  -3.2274078e-01   1.5780327e-01   2.0882036e-01   2.4429319e-01   1.2697752e-01   3.4964135e-02   6.5712807e-02   3.9837682e-01   2.7313088e-01   1.0767319e-01  -3.1587328e-02  -6.1229451e-02   6.0562626e-02  -1.1631594e-01  -3.9675657e-02  -2.5088946e-02   5.6656908e-02  -7.6468551e-02   1.3902551e-01  -3.8413078e-02  -8.2558683e-02   1.5562529e-01  -1.5778041e-01  -2.9735501e-02  -1.1412538e-02   9.2094276e-02   1.6570041e-01  -1.6495830e-01   3.8205239e-02   5.4357516e-02  -9.6118239e-02   4.0174723e-02  -5.4943240e-02  -3.9317423e-02  -8.6747407e-02   1.6618432e-01  -5.7424945e-02  -6.2803105e-02  -1.6437028e-01  -2.2654860e-01  -2.4894140e-01  -3.8111841e-01   3.3466928e-02  -1.1178119e-01  -1.2210099e-01  -2.5540789e-01  -5.4581168e-02  -3.0634342e-01  -6.7187800e-01   1.2257609e-01  -4.1575457e-02   6.2239397e-02  -9.7893670e-01  -6.1700659e-02  -9.2130720e-02   4.5370265e-02  -4.1300643e-02  -1.3319155e-02   1.3954476e-01   2.9289084e-02   3.2196745e-02   3.8293877e-02  -4.6739965e-02  -1.0009141e-01   3.1574595e-02   5.5450611e-02  -5.3361733e-02   6.0328111e-02   2.1982017e-02  -3.3359108e-02  -3.2639091e-02  -3.9320691e-02   4.0154091e-02  -4.4869424e-02   5.8275856e-02
   1.4872609e-01   1.5755715e-01   2.1074264e-01   2.4533549e-01   1.2293514e-01   2.8995811e-02   6.8851347e-02  -1.4547882e-01  -3.5980096e-01   1.0925133e-01  -3.2724270e-02  -5.9918217e-02   6.3783867e-02  -1.1803101e-01  -3.7618614e-02  -3.2670178e-02   5.1737247e-02  -7.0776701e-02   1.3597096e-01  -3.9571273e-02  -8.0651087e-02   1.3409715e-01  -1.6105549e-01  -3.9077067e-02  -1.3127440e-02   7.2316393e-02  -5.3560994e-01  -1.6617988e-01   3.8348324e-02   5.3417454e-02  -9.9116217e-02   3.2300873e-02  -6.2165566e-02  -4.0587417e-02  -7.4649400e-02   1.6601846e-01  -1.4767934e-01  -6.9611208e-02  -1.6501331e-01  -2.2203623e-01  -2.4653559e-01   1.0377240e-01   3.5614543e-02  -4.9100670e-02   3.0650431e-03  -2.7996830e-01  -5.4244995e-02  -3.1426288e-01  -6.6834998e-01   1.2192239e-01  -3.6102196e-02   6.8997503e-02   6.2158121e-02   9.7819593e-01  -1.0189008e-01   4.3766878e-02  -4.5290031e-02  -5.3839451e-03   1.3807823e-01  -1.7670607e-03   1.9992959e-02   3.8106408e-02  -4.1374567e-02  -9.9844822e-02   3.3658346e-02   5.8428665e-02  -5.6995398e-02   6.4285382e-02   2.1676675e-02  -3.5990329e-02  -3.1728477e-02  -3.7445652e-02   3.8982513e-02  -4.7430767e-02   6.6968743e-02
   1.3859332e-01   1.0088121e-01   4.8104532e-02  -1.5781321e-01  -7.9344747e-02  -3.9129093e-01  -2.1751123e-01  -9.9706326e-02   1.3501453e-02   1.1149756e-01  -3.8930232e-02  -3.7935850e-02   5.7160511e-02  -1.6641709e-01  -7.3584213e-02   2.3026263e-01   4.0673138e-02  -2.1266988e-02   1.2113147e-01  -4.8622893e-02  -6.6346447e-02   5.6372372e-02  -1.7168279e-01  -3.1761858e-01  -5.1659167e-02   4.3298611e-02   6.8673889e-03  -1.6549419e-01   5.7056353e-02   5.0927489e-02  -7.3821109e-02   5.9031128e-02   5.0428884e-01  -3.5084310e-02  -4.6920716e-02  -1.0077248e-01  -1.6524758e-01  -7.8338545e-02  -1.5245831e-01   1.7774466e-01   1.6297937e-01   1.1852558e-01  -2.3277448e-02  -9.8524295e-03   9.4844429e-03  -3.6515368e-01  -5.8865765e-02  -3.0604254e-01   1.2679691e-01   1.3051646e-01   9.7726444e-01   4.9604755e-02   5.0809743e-02  -2.5782258e-02  -1.1263207e-01   4.1858684e-02  -7.4743720e-02   1.7618720e-03   1.3254008e-01   3.6660566e-02   2.1272861e-02   5.1488768e-02  -3.6372040e-02  -9.9733685e-02   3.8385107e-02   4.0105283e-02  -2.2549441e-03   1.0173462e-01   1.2001675e-01  -2.6737605e-02  -4.1393584e-02  -1.1204820e-02   3.4252227e-02  -4.7340199e-02   4.7542325e-02
   1.2114740e-01  -5.1549606e-02  -2.3654208e-01  -1.6909131e-01  -3.7287469e-01   1.5912500e-01   3.1468762e-01  -7.3230115e-02   3.2753978e-02   1.1398742e-01  -3.9989623e-02  -7.1384122e-02   6.2933265e-02  -1.5822884e-01  -3.2842975e-02   2.4566968e-02   2.8426511e-02  -2.6203957e-02   1.0705109e-01  -8.1332578e-02  -7.8961840e-02   5.5017526e-02   2.5321741e-01   1.1509485e-02   3.4686712e-01   3.6220176e-02   3.6167093e-02  -1.6144395e-01   7.1222542e-02   5.7586901e-02  -7.6582024e-02   2.2702326e-02  -2.1871264e-02  -1.4542303e-01  -4.3979845e-02   2.6445879e-02  -1.6301944e-01  -6.8781441e-02   2.2581057e-01  -2.0778055e-03   1.6163095e-01   1.0708033e-01  -4.0783844e-01  -6.2915010e-03   1.8766321e-03  -5.0282796e-01  -2.4865606e-02   2.2289785e-01   1.3291136e-01   1.0974739e-01  -3.5469878e-02  -9.7734720e-01   4.6387744e-02  -4.2207534e-02  -1.2549110e-01   4.2282067e-02  -6.8128375e-02   1.5874650e-02   1.3621240e-01   2.9796057e-02   8.2320034e-02   3.2278443e-02  -1.8710343e-02  -1.0569567e-01   5.1459797e-02   7.8211140e-02  -3.4414760e-02   2.9048639e-02   2.4067980e-02  -7.2839709e-02  -3.7027957e-02  -2.8462981e-02   4.4060049e-02  -1.6934764e-02   2.5627586e-02
   1.2459788e-01  -3.7185594e-01  -2.2895901e-01  -1.6223626e-01   1.8661313e-01   1.7123379e-01  -2.2151978e-01  -7.4281750e-02   3.2400547e-02   1.1016356e-01  -4.2272071e-02  -7.2254465e-02   5.3165991e-02   2.9133592e-01  -2.7700386e-02  -1.4151041e-02   2.8986455e-02  -2.5340116e-02   1.0352508e-01  -8.8505767e-02  -9.5711303e-02   5.2203934e-02   2.5334676e-01  -1.2505400e-02   8.7195014e-02   3.8051284e-02   3.7475926e-02  -1.5908055e-01   1.0510979e-01   6.4126778e-02  -7.7989463e-02   4.6733956e-02  -1.9511319e-02  -7.2075727e-02  -4.4801382e-02   2.1476652e-02  -1.0140261e-01   9.6636140e-01   2.3288347e-01   1.5008168e-03   1.5098736e-01   1.0261549e-01   1.5363614e-01  -4.7379232e-03   3.8975928e-03  -5.0589462e-01   9.7863726e-01   2.2163592e-01   1.3124568e-01  -3.4874719e-01  -6.1129219e-02   4.1436730e-02   4.1283323e-02  -3.8488958e-02  -1.0964876e-01   4.8473638e-02  -7.2952985e-02   9.9312197e-03   1.4019595e-01   5.4059514e-02   7.8043285e-02   8.8939825e-03  -1.8515433e-02  -1.0056181e-01   6.5766949e-02   7.8529486e-02  -3.2001106e-02   3.4282196e-02   2.6474739e-02  -3.4005048e-02  -3.5684725e-02  -3.2792615e-02   6.1706700e-02  -1.9991339e-02   2.8574914e-02
  -3.1686617e-01   1.5752787e-01   2.0931650e-01   2.4469635e-01   1.2236072e-01   3.4011197e-02   6.8176566e-02   3.9679254e-01   2.7452814e-01   7.8908208e-02  -5.4638779e-02  -6.2182143e-02   6.3895574e-02  -1.1817624e-01  -3.9912533e-02  -3.3045321e-02   5.3480024e-02  -7.7240958e-02  -2.4549397e-01  -4.2550536e-02  -8.6555169e-02  -4.4816127e-01  -1.6019813e-01  -3.4328090e-02  -1.5061537e-02  -6.7256439e-01   1.5631693e-01  -1.6396098e-01   4.0702737e-02   5.3783796e-02  -1.0736034e-01   3.4822352e-02  -5.6824996e-02  -3.9293484e-02  -8.4064025e-02   1.6050182e-01  -5.0893884e-02  -6.2608139e-02  -1.7938262e-01  -2.1711146e-01  -2.3621412e-01  -3.6181815e-01   3.0149670e-02  -9.7931532e-02  -1.8389351e-01   4.6333093e-02  -4.1654674e-02  -1.2386109e-01   6.8164796e-03   1.1907750e-01  -2.9708805e-02   4.8860084e-02   4.8328211e-02  -3.3885095e-02   3.7683515e-01   5.2603056e-02   1.1737956e-01   6.5777353e-01  -9.1043317e-02   4.3343867e-02   2.6455476e-02   2.3426612e-02   9.7833636e-01  -9.5295559e-02   3.0956390e-02   5.7179061e-02  -5.8493075e-02   5.3976094e-02   2.1136890e-02  -3.5447357e-02   8.5983488e-03  -5.3112269e-02   3.9837038e-02  -2.9623185e-02   5.5242619e-02
   1.6035224e-01   1.5705663e-01   2.0906663e-01   2.4681044e-01   1.1899719e-01   1.4512569e-02   6.6091760e-02  -1.4552090e-01  -3.6275304e-01   7.5383345e-02  -4.8394080e-02  -5.9589582e-02   6.1239288e-02  -1.2291315e-01  -4.7707015e-02  -2.5134567e-02   5.2013215e-02  -7.2297671e-02  -2.4812271e-01  -4.1608904e-02  -8.1168241e-02  -4.5592283e-01  -1.5953809e-01  -3.1690406e-02  -1.1749366e-02   8.6347145e-02   1.5498561e-01  -1.6445172e-01   4.1500133e-02   5.4187467e-02  -1.0518398e-01   3.1723131e-02  -5.4478337e-02  -3.9692793e-02  -7.2358935e-02   1.5688845e-01  -1.5751923e-01  -6.3043929e-02  -1.7950631e-01  -2.0681229e-01   1.7104820e-01  -3.4749128e-01   2.5801249e-02  -6.5250888e-02   9.3480794e-01   6.9700883e-02  -4.3043560e-02  -7.4952523e-02   3.5185450e-02   1.1844047e-01  -2.7197984e-02   5.2983693e-02   5.1041741e-02  -3.9053345e-02   4.1337261e-01   4.5166501e-02   2.1675190e-01   6.6400170e-01  -2.8698155e-01   2.5890944e-02   2.0718151e-02  -9.7828275e-01  -5.3342663e-02  -9.5436713e-02   3.2984182e-02   5.7524436e-02  -5.0775434e-02   6.1531564e-02   1.8029099e-02  -3.4657426e-02  -2.6069671e-02  -5.4986849e-02   4.0060909e-02  -3.2563170e-02   4.7868112e-02
   1.3923714e-01   1.0662448e-01   5.7507864e-02  -1.6128605e-01  -6.4624501e-02  -3.6650529e-01  -1.9425965e-01  -1.0410710e-01   2.1313935e-02   7.4737040e-02  -5.1676230e-02  -3.6285795e-02   5.6865971e-02  -1.6744079e-01  -7.9067875e-02   1.9384539e-01   4.3525911e-02  -1.6679928e-02  -2.4424056e-01  -5.5627205e-02  -8.4635339e-02   6.7811683e-02   2.5081351e-01   5.8966273e-01  -5.5902259e-02   4.8563736e-02   1.7209052e-02  -1.6418100e-01   5.9109927e-02   5.1503159e-02  -7.8233828e-02   5.6416804e-02   4.9698282e-01  -4.0122558e-02  -4.9425538e-02  -9.5058713e-03  -1.7936161e-01  -7.5125529e-02   2.4838910e-01  -1.2783893e-01   1.6332742e-01   1.5069820e-01  -1.4644287e-02  -1.3867688e-02  -1.8427098e-02   1.2702932e-01  -3.9356848e-02  -7.6940997e-02   4.4296010e-02   1.2388390e-01  -5.0404435e-02   4.5915641e-02   3.7259636e-02  -2.7150126e-02   4.2167978e-01   5.0469139e-02   2.3442888e-01  -1.1454803e-01  -2.9104731e-01  -9.7584389e-01  -3.1921470e-02   4.5120204e-02  -5.3090180e-02  -9.4548826e-02   4.1278338e-02   4.1214274e-02  -1.7195483e-02   7.7977827e-02   1.0583434e-01  -2.3568146e-02  -3.5196069e-02  -4.3396306e-02   4.1962080e-02  -3.0937002e-02   4.2955525e-02
   1.2125896e-01  -4.6841164e-02  -2.3565475e-01  -1.6979778e-01  -3.6189398e-01   1.5218900e-01   3.2812703e-01  -7.3604571e-02   3.4120648e-02   7.4784855e-02  -5.5221044e-02  -7.5625625e-02   6.8101368e-02   2.8619927e-01  -1.1757939e-02   2.2779972e-02   3.0492017e-02  -2.2649289e-02  -2.4249860e-01  -8.0278761e-02   4.4676379e-01   5.6635200e-02   2.5277658e-01   1.3772722e-02  -5.5026768e-01   3.9259932e-02   4.0801261e-02  -1.6474293e-01   6.8700875e-02   6.1193304e-02  -8.0128342e-02   3.0150251e-02  -1.0162304e-02  -1.3994145e-01  -5.0880989e-02   2.7989610e-02  -1.6578178e-01  -6.7140616e-02   2.4678869e-01  -1.0493023e-02   1.6191634e-01   3.4695228e-02  -4.2689452e-01  -9.2261172e-03   4.2863780e-03   1.3446791e-01  -2.5243864e-02  -6.7277001e-02   3.2126756e-02   1.1726309e-01  -5.5323440e-02   4.5234583e-02   3.7214379e-02  -6.0057421e-02   4.1617963e-01   4.4023945e-02  -7.6040134e-01  -1.1841118e-01  -2.7587136e-01   7.4117845e-02   1.1177254e-01   4.7652123e-02  -3.5760863e-02  -9.6614771e-02   4.7987635e-02   6.9693392e-02  -3.6456673e-02   2.4001026e-02   3.0558228e-02  -6.2211137e-02  -2.8320451e-02  -3.2959226e-02   5.9097631e-02  -2.9417194e-02   4.5747604e-02
   1.2293466e-01  -3.7134831e-01  -2.3153660e-01  -1.6236929e-01   1.8696992e-01   1.7287788e-01  -2.4486913e-01  -7.2816131e-02   3.0780633e-02   7.9409210e-02  -5.4971062e-02  -4.9510651e-02   5.6635913e-02   2.9152372e-01  -2.9560816e-02  -6.8621607e-03   2.9129492e-02  -2.3399391e-02  -2.3822348e-01   6.7249626e-01   4.7234886e-01   5.8148369e-02   2.1636334e-01   4.2686426e-03   8.6624750e-02   4.0357788e-02   3.5260993e-02  -1.6673718e-01   1.0628322e-01   6.4861721e-02  -7.9907459e-02   3.2207916e-02  -2.2600220e-02  -6.4764350e-02  -4.7839089e-02   1.5549219e-02  -1.5573292e-01   6.3443305e-02   2.5961956e-01   1.9126450e-02   1.5471722e-01   9.7341791e-02   1.6980691e-01  -5.7716890e-03  -6.6626685e-03   1.8751880e-01  -4.7925145e-02   1.7046053e-01   3.3628394e-02   1.1837344e-01  -5.2070570e-02   1.9595893e-02   3.4014086e-02  -3.7947157e-02   3.6474059e-01  -9.7908105e-01  -1.2669026e-01  -9.3296068e-02   1.6034539e-01   6.4407481e-02   7.2047441e-02   5.5062549e-02  -2.6897810e-02  -9.7252212e-02   5.6652103e-02   7.2102793e-02  -3.3625272e-02   3.7184606e-02   2.6779935e-02  -3.6741450e-02  -4.1454344e-02  -3.3556703e-02   5.1105137e-02  -3.9074918e-02   4.0243366e-02
  -3.1802487e-01   1.5598374e-01   2.0867114e-01   2.4470393e-01   1.1936531e-01   2.9184572e-02   6.4125031e-02   3.9062629e-01   2.7013347e-01  -3.9642025e-01  -4.6315177e-02  -6.4398210e-02  -6.7526702e-01  -1.2155692e-01  -4.6912384e-02  -2.8061703e-02  -9.7842576e-01  -7.7257847e-02  -2.4513630e-01  -4.1191001e-02  -7.9667060e-02  -4.5639483e-01  -1.5865851e-01  -3.5151328e-02  -1.3451137e-02  -6.7617128e-01   1.4979848e-01  -1.6247176e-01   4.0949787e-02   5.3171150e-02  -1.0737104e-01   3.1849111e-02  -5.3735000e-02  -3.9785294e-02  -7.8676041e-02   1.5423012e-01   2.2120649e-01  -6.5619422e-02   2.4270961e-01  -2.0535372e-01   1.6646124e-01  -3.4803852e-01   2.6210068e-02  -8.9604974e-02  -1.7279842e-01   1.1750258e-01  -4.4695289e-02  -7.8976240e-02   3.2769594e-02   1.1682946e-01  -3.5557372e-02   4.6763560e-02   5.0555463e-02  -3.8740897e-02  -1.1316124e-01   4.6486552e-02   2.0888342e-01  -4.7458866e-02  -2.7207279e-01   2.0144190e-02   2.2259089e-02   2.1080604e-02  -4.2169260e-02  -9.5023692e-02   3.0672356e-02   5.8088664e-02  -5.4708950e-02   4.7695590e-02   1.9014796e-02  -3.6709860e-02  -2.4559153e-02  -5.3145404e-02   4.2533532e-02  -3.1569355e-02   5.0756366e-02
   1.6492601e-01   1.5577270e-01   2.0622634e-01   2.4642179e-01   1.1457583e-01   1.3795690e-02   6.0309594e-02  -1.4495441e-01  -3.6102657e-01  -4.0103340e-01  -4.9814778e-02  -6.4332198e-02  -6.8073590e-01  -1.1861569e-01  -4.3369102e-02  -1.1379199e-02   6.2105325e-02   9.7189153e-01  -2.4180357e-01  -4.2404119e-02  -8.1215911e-02  -4.4383035e-01  -1.5018969e-01  -2.1560443e-02  -1.0963646e-02   9.9906150e-02   1.5853314e-01  -1.6093873e-01   3.9464954e-02   5.2958676e-02  -9.6565491e-02   3.3798680e-02  -3.7229413e-02  -3.0934135e-02  -5.1853995e-02   1.5321812e-01   4.0235428e-01  -6.7878658e-02   2.5175973e-01  -2.0154359e-01   1.7069671e-01  -3.4836840e-01   2.5561409e-02  -6.9372895e-02  -1.9638026e-01   1.1954449e-01  -4.6565982e-02  -7.3201977e-02   3.5465594e-02   1.2031887e-01  -3.6679415e-02   4.2641980e-02   1.8817777e-02  -4.9110056e-02  -1.1689587e-01   4.6366059e-02   2.1655674e-01  -1.3486105e-01  -2.8468040e-01   2.2191678e-02   2.0208828e-02   2.7747313e-02  -5.9372950e-02  -9.4329476e-02   3.0966653e-02   5.6372655e-02  -4.4149692e-02   6.4345782e-02   2.6097490e-02  -3.3270993e-02  -2.6746871e-02  -4.8593835e-02   4.1965883e-02  -3.2059106e-02   4.8353356e-02
   1.3177045e-01   1.0771881e-01   5.9502432e-02  -1.6269298e-01  -5.8056438e-02  -3.4817244e-01  -1.8986089e-01  -1.0535773e-01   2.5597390e-02  -4.0185867e-01  -5.2239781e-02  -4.0612132e-02   7.1064441e-02   3.0591274e-01   9.7643234e-01   1.7743384e-01   4.3964420e-02  -4.0272158e-03  -2.4233063e-01  -5.4188017e-02  -7.9126455e-02   8.7896506e-02   2.4953260e-01   5.8920569e-01  -5.9454400e-02   4.4874116e-02   3.0808128e-02  -1.6092101e-01   5.9344070e-02   5.0439492e-02  -7.2515877e-02   5.5737901e-02   4.5653296e-01  -3.5161801e-02  -4.5182286e-02  -2.8771582e-03   4.3952134e-01  -7.1462016e-02   2.4891870e-01  -1.2434890e-01   1.5934832e-01  -3.3677396e-01  -2.5356431e-03  -1.1503030e-02  -5.9932891e-02   1.2758645e-01  -4.3021690e-02  -7.2780844e-02   3.0546143e-02   1.2276553e-01  -6.6256827e-02   4.7688102e-02   4.6523771e-02  -4.2799482e-02  -1.1901875e-01   5.2286927e-02   2.2599434e-01  -1.3499297e-01  -2.8752096e-01   7.7182416e-02  -4.6675227e-02   5.6697400e-02  -4.2505004e-02  -9.4027885e-02   3.8950081e-02   4.2648873e-02  -1.9866555e-02   7.6252909e-02   9.8688064e-02  -2.3619577e-02  -3.3256844e-02  -3.5969199e-02   3.7128770e-02  -3.5252826e-02   4.5601679e-02
   1.2705187e-01  -4.8731693e-02  -2.3862921e-01  -1.6813454e-01  -3.6633126e-01   1.4979283e-01   3.2148939e-01  -7.2849038e-02   3.3922179e-02  -3.9946761e-01  -5.2327512e-02   6.6650897e-01   6.4045716e-02   2.9474442e-01  -2.6912055e-02  -8.7132484e-01   2.9015184e-02  -2.5168786e-02  -2.4134828e-01  -7.8306092e-02   4.5669523e-01   6.8196392e-02   2.4800732e-01   1.1080515e-02  -5.3527435e-01   4.2387445e-02   3.5919584e-02  -1.6228872e-01   6.3635793e-02   5.8775986e-02  -8.1318220e-02   3.2341276e-02  -1.3408846e-02  -1.3190489e-01  -4.5284640e-02   3.1517502e-02   4.3447338e-01  -6.1203717e-02   2.4241400e-01  -3.9362673e-02   1.5937102e-01   1.3609195e-01   5.4610529e-01  -8.9010404e-03  -2.2848371e-02   1.3087778e-01  -3.2288334e-02  -6.6265544e-02   3.3399744e-02   1.1899000e-01  -4.7320598e-02   6.1339956e-02   3.4713724e-02  -2.5229509e-02  -1.2499961e-01   3.9442792e-02   2.3869544e-01  -1.3162812e-01  -2.8613773e-01   5.5633498e-02  -9.6376487e-01   4.8726188e-02  -4.0233404e-02  -9.6649129e-02   4.6407791e-02   6.9011075e-02  -3.2792247e-02   3.6005938e-02   3.2072706e-02  -5.8792718e-02  -3.1667239e-02  -3.9354844e-02   5.2399551e-02  -2.7596677e-02   3.9362687e-02
   1.2521656e-01  -3.7231695e-01  -2.3309886e-01  -1.6265141e-01   1.8026348e-01   1.6547592e-01  -2.5250494e-01  -7.2876984e-02   3.1736971e-02  -3.9749365e-01   9.7882508e-01   6.8738049e-01   5.8622937e-02   2.7941180e-01  -3.5852493e-02   1.3696383e-04   2.9066721e-02  -2.1542686e-02  -2.4353021e-01   6.7752840e-01   4.5492169e-01   6.4855341e-02   2.2083688e-01   6.4730263e-03   1.1138662e-01   4.2334224e-02   3.4259253e-02  -1.6151632e-01   1.0588378e-01   6.0523942e-02  -8.1534662e-02   3.6574162e-02  -2.0857822e-02  -6.5181031e-02  -4.5983342e-02   2.8303696e-02   4.1190502e-01  -6.0103252e-02   2.4778091e-01  -1.4780635e-02   1.5681181e-01   1.3466185e-01   1.6775252e-01  -8.3343498e-03  -1.9016567e-02   1.3291844e-01  -3.9827583e-02  -3.2219136e-02   3.4488417e-02   1.2109195e-01  -4.6979454e-02   5.3433980e-02   3.4260497e-02  -2.5786116e-02  -1.1354229e-01   3.8354241e-02   2.1896771e-01  -1.2213137e-01  -2.8332921e-01   4.0782230e-02   7.5726212e-02   4.8483741e-02  -3.3540931e-02  -9.6124713e-02   5.4217226e-02   6.9569328e-02  -3.1800444e-02   3.2314936e-02   2.7172410e-02  -4.9144102e-02  -3.5341578e-02  -3.4340442e-02   5.0618815e-02  -3.3069522e-02   4.2198227e-02
